Magnetic Field (T)	Diode Voltage (V)	Hall probe (V)	Acquisition Time 		
Tesla	Volts	Volts	Seconds		
324.9274268E-3	-3.8657593E+0	3.0067168E+0	13.9000006E+0
324.9212599E-3	-3.8144124E+0	3.0066598E+0	14.0000000E+0
324.9183465E-3	-3.8470833E+0	3.0066329E+0	14.1000004E+0
324.9340752E-3	-3.8694967E+0	3.0067782E+0	14.1999998E+0
324.9262654E-3	-3.9040446E+0	3.0067061E+0	14.3000002E+0
324.9396863E-3	-3.8230778E+0	3.0068300E+0	14.4000006E+0
324.9267933E-3	-3.7244783E+0	3.0067109E+0	14.5000000E+0
324.9370540E-3	-3.7706960E+0	3.0068057E+0	14.6000004E+0
324.9537525E-3	-3.8477115E+0	3.0069599E+0	14.6999998E+0
324.9681918E-3	-3.9783543E+0	3.0070932E+0	14.8000002E+0
324.9596652E-3	-3.9342153E+0	3.0070145E+0	14.9000006E+0
324.9345602E-3	-3.9181123E+0	3.0067826E+0	15.0000000E+0
324.9535413E-3	-3.9149550E+0	3.0069579E+0	15.1000004E+0
324.9887657E-3	-3.9890029E+0	3.0072832E+0	15.1999998E+0
324.9845831E-3	-3.8223995E+0	3.0072445E+0	15.3000002E+0
324.9700968E-3	-3.8187964E+0	3.0071108E+0	15.4000006E+0
324.9800430E-3	-3.8206560E+0	3.0072026E+0	15.5000000E+0
324.9857446E-3	-3.9376255E+0	3.0072553E+0	15.6000004E+0
324.9901858E-3	-3.9655322E+0	3.0072963E+0	15.6999998E+0
324.9705471E-3	-3.8766506E+0	3.0071149E+0	15.8000002E+0
324.9730392E-3	-3.8041694E+0	3.0071379E+0	15.9000006E+0
324.9841591E-3	-3.8238681E+0	3.0072406E+0	16.0000000E+0
324.9930651E-3	-3.8690448E+0	3.0073229E+0	16.1000004E+0
324.9779313E-3	-3.8123100E+0	3.0071831E+0	16.2000008E+0
324.9794832E-3	-3.9214976E+0	3.0071974E+0	16.3000011E+0
324.9837435E-3	-3.8697356E+0	3.0072368E+0	16.3999996E+0
324.9685695E-3	-3.5840105E+0	3.0070967E+0	16.5000000E+0
324.9694734E-3	-3.7249168E+0	3.0071050E+0	16.6000004E+0
325.0131261E-3	-3.9953990E+0	3.0075081E+0	16.7000008E+0
