angle,B,strength,E_i,v_i,E_f,v_f,id
0.7971909286136262,0.43061530765382694,0.7444687218934035,3.6563735579408925,[ 0.29996449 -0.58993004 -0.61245771 -0.43231863],-5.669622394181108,[ 0.18676974 -0.6005527   0.12871702  0.76673688],2->1
0.7971909286136262,0.23651825912956478,1.2365267082463969,-2.958488044554004,[ 0.19876792 -0.75631288 -0.24216436  0.57431574],-12.278989751449112,[-0.0780617   0.47440381 -0.82203202  0.30514055],1->0
0.7987632973091165,0.23651825912956478,1.23596323066283,-2.958139264206835,[ 0.19921345 -0.7562877  -0.24309031  0.57380312],-12.28563412252872,[-0.07828237  0.4749296  -0.82175449  0.30501361],1->0
0.7987632973091165,0.4302151075537769,0.7445358240719585,3.664358202924973,[ 0.30018091 -0.58839019 -0.61278594 -0.43379926],-5.656514138272383,[ 0.18745513 -0.6012594   0.12663132  0.76636298],2->1
0.7987632973091165,0.042421210605302656,0.2644720723179289,4.5188175643663415,[-0.00178432  0.00589363  0.06953255  0.99756068],-4.813336932173303,[-0.05307061  0.84745814  0.526546   -0.04180336],2->1
0.7987632973091165,0.16848424212106053,0.059818834716550966,11.229494132733752,[0.97989823 0.19571666 0.03722719 0.01042062],1.9002133353841697,[-0.0574731   0.17174231  0.35295115  0.91794712],3->2
0.8003356660046069,0.16848424212106053,0.05991387976084315,11.223536298412089,[0.97981971 0.19607676 0.03737844 0.01049295],1.9105996510880774,[-0.05765114  0.17165001  0.35314121  0.91788011],3->2
0.8003356660046069,0.042421210605302656,0.2649941328888582,4.520976686327899,[-0.00179466  0.00590862  0.06962989  0.99755378],-4.812623189616579,[-0.05314334  0.84712738  0.52706276 -0.04190255],2->1
0.8003356660046069,0.4302151075537769,0.7449042922697887,3.6781297208742783,[ 0.3005985  -0.58693761 -0.61313546 -0.43498239],-5.650002919096066,[ 0.18814143 -0.60186335  0.12495913  0.76599512],2->1
0.8003356660046069,0.23611805902951477,1.2355602321551917,-2.955342224599245,[ 0.19964823 -0.75681431 -0.24519199  0.57206082],-12.279217954194442,[-0.07847063  0.47559024 -0.82156703  0.30444031],1->0
0.8019080347000973,0.16888444222111057,0.060650838873948586,11.23173711145404,[0.9796664  0.19678363 0.03765128 0.01059873],1.9161913965005568,[-0.05821828  0.17262707  0.35439405  0.91717795],3->2
0.8019080347000973,0.042421210605302656,0.26551548708385875,4.5231388127082965,[-0.00180505  0.00592358  0.06972702  0.99754689],-4.811910376832846,[-0.05321593  0.84679689  0.52757838 -0.04200163],2->1
0.8019080347000973,0.4298149074537269,0.7449740409482876,3.6861608106887176,[ 0.30081257 -0.58539604 -0.6134533  -0.43646112],-5.63697257834825,[ 0.18882734 -0.6025619   0.12287514  0.7656142 ],2->1
0.8019080347000973,0.23571785892946476,1.2351501990723146,-2.9525915573369517,[ 0.20007943 -0.7573312  -0.24728456  0.57032273],-12.272775936767088,[-0.07865855  0.47624989 -0.82137898  0.30386747],1->0
0.8034804033955877,0.16928464232116058,0.06139152799710275,11.239911441441405,[0.97951224 0.19749132 0.03792554 0.01070539],1.9218736948454924,[-0.05878814  0.17360022  0.35564301  0.9164742 ],3->2
0.8034804033955877,0.042421210605302656,0.2660361357635206,4.525303936921123,[-0.00181548  0.00593852  0.06982393  0.99754   ],-4.81119849823292,[-0.05328839  0.84646667  0.52809286 -0.04210058],2->1
0.8034804033955877,0.42941470735367687,0.745045168971143,3.694216076225042,[ 0.30102509 -0.58385337 -0.61376564 -0.43793935],-5.623985870931313,[ 0.18951349 -0.60325662  0.12079177  0.76522901],2->1
0.8034804033955877,0.23571785892946476,1.2345897048788548,-2.9522662531159223,[ 0.20052176 -0.75729195 -0.24819825  0.56982239],-12.279368253555042,[-0.0788793   0.47677339 -0.82110128  0.30373983],1->0
0.8050527720910781,0.42941470735367687,0.7454169063806251,3.7080526437326116,[ 0.3014409  -0.58239914 -0.61410101 -0.43911795],-5.617567738771045,[ 0.19020059 -0.60384748  0.11912264  0.76485407],2->1
0.8050527720910781,0.23531765882941472,1.234173524298709,-2.9495718226870586,[ 0.20094798 -0.75779354 -0.25027642  0.56809381],-12.272879613608078,[-0.07906685  0.47743123 -0.82091249  0.30316751],1->0
0.8050527720910781,0.16968484242121062,0.0621358824945754,11.248059287880398,[0.97935723 0.19819981 0.03820121 0.01081294],1.9276463689073067,[-0.05936069  0.17456938  0.35688803  0.91576895],3->2
0.8050527720910781,0.042421210605302656,0.2665560797995195,4.527472052373601,[-0.00182596  0.00595343  0.06992063  0.99753312],-4.8104875582053355,[-0.05336072  0.8461367   0.52860621 -0.04219943],2->1
0.8066251407865684,0.42901450725362683,0.7454906815966891,3.716153694727603,[ 0.30165112 -0.58085488 -0.61440298 -0.44059413],-5.604658643004293,[ 0.1908872  -0.60453401  0.11704111  0.76446196],2->1
0.8066251407865684,0.2349174587293647,1.2337507262430698,-2.946922802035792,[ 0.20137064 -0.75828569 -0.25234557  0.56636948],-12.266365180147533,[-0.07925405  0.47808808 -0.82072313  0.30259565],1->0
0.8066251407865684,0.17008504252126064,0.06288383699318167,11.256180650547469,[0.97920136 0.1989091  0.0384783  0.01092139],1.9335092366526672,[-0.05993593  0.17553442  0.35812905  0.91506226],3->2
0.8066251407865684,0.042421210605302656,0.2670753200744759,4.529643152466623,[-0.00183647  0.00596832  0.07001712  0.99752625],-4.809777561116494,[-0.05343291  0.845807    0.52911843 -0.04229815],2->1
0.8081975094820588,0.17048524262131068,0.06363532541429386,11.264275529490865,[0.97904464 0.1996192  0.03875683 0.01103074],1.939462111278676,[-0.06051382  0.17649526  0.35936602  0.91435418],3->2
0.8081975094820588,0.042421210605302656,0.2675938574818427,4.531817230594785,[-0.00184703  0.00598318  0.07011339  0.99751937],-4.809068511310716,[-0.05350496  0.84547756  0.52962952 -0.04239676],2->1
0.8081975094820588,0.42901450725362683,0.7458644323566201,3.7300327945830274,[ 0.30206596 -0.57939963 -0.61472909 -0.4417696 ],-5.59829914750928,[ 0.19157481 -0.60511611  0.115374    0.76408274],2->1
0.8081975094820588,0.2349174587293647,1.2331936343798846,-2.9466197720781873,[ 0.20180982 -0.75823286 -0.25324727  0.56588121],-12.27290547152359,[-0.07947487  0.47860929 -0.82044525  0.30246734],1->0
0.8097698781775492,0.1708854427213607,0.06439028100614144,11.272343925031945,[0.97888705 0.2003301  0.03903678 0.011141  ],1.945504801262478,[-0.06109435  0.1774518   0.36059887  0.91364478],3->2
0.8097698781775492,0.042421210605302656,0.268111692925781,4.533994280146404,[-0.00185763  0.00599802  0.07020945  0.99751251],-4.80836041311036,[-0.05357688  0.84514838  0.53013949 -0.04249525],2->1
0.8097698781775492,0.4286143071535768,0.7459408570650418,3.7381791795679735,[ 0.30227392 -0.57785385 -0.61502071 -0.44324365],-5.585467440212314,[ 0.19226183 -0.60579441  0.11329437  0.76368377],2->1
0.8097698781775492,0.23451725862931466,1.2327652816475447,-2.9440255284654757,[ 0.20222754 -0.75871017 -0.2553022   0.56416637],-12.266344498294382,[-0.07966168  0.47926434 -0.82025516  0.30189599],1->0
0.8113422468730396,0.23451725862931466,1.2322109842079312,-2.9437341652524625,[ 0.20266502 -0.75864963 -0.25619733  0.5636848 ],-12.272853549475673,[-0.07988259  0.4797841  -0.81997725  0.30176697],1->0
0.8113422468730396,0.4282141070535268,0.7460186585032134,3.746349201094802,[ 0.30248035 -0.57630708 -0.61530684 -0.44471707],-5.572679150802233,[ 0.19294903 -0.60646884  0.11121548  0.76328064],2->1
0.8113422468730396,0.1712856428214107,0.06514863637636321,11.280385837766698,[0.9787286  0.20104179 0.03931818 0.01125217],1.9516371104122705,[-0.06167751  0.17840392  0.36182756  0.91293414],3->2
0.8113422468730396,0.042421210605302656,0.26862882732103627,4.536174294503561,[-0.00186828  0.00601283  0.0703053   0.99750565],-4.807653270815891,[-0.05364866  0.84481946  0.53064835 -0.04259363],2->1
0.81291461556853,0.1712856428214107,0.06523710797545652,11.274274695914979,[0.97864653 0.20140569 0.03947607 0.01132963],1.9622554070196345,[-0.06186037  0.17828019  0.36199668  0.91287889],3->2
0.81291461556853,0.042421210605302656,0.269145261592833,4.538357267042126,[-0.00187897  0.00602762  0.07040094  0.99749879],-4.806947088706009,[-0.05372031  0.84449081  0.5311561  -0.04269188],2->1
0.81291461556853,0.4282141070535268,0.7463957087292017,3.7602916085953786,[ 0.30289356 -0.57485043 -0.61561887 -0.44588774],-5.566411774686741,[ 0.19363731 -0.6070378   0.10955171  0.76289457],2->1
0.81291461556853,0.23411705852926465,1.231777408444615,-2.9411938456014104,[ 0.20307781 -0.75911238 -0.25823817  0.5619794 ],-12.266246085615874,[-0.08006901  0.48043735 -0.81978643  0.30119614],1->0
0.8144869842640203,0.23371685842921464,1.2313378465794318,-2.9386974337125187,[ 0.20348708 -0.75956609 -0.26027014  0.56027833],-12.259612920602885,[-0.08025506  0.48108962 -0.81959505  0.30062578],1->0
0.8144869842640203,0.42781390695347676,0.7464761621849534,3.768506283780585,[ 0.30309779 -0.57330227 -0.61589467 -0.4473589 ],-5.5537005461066045,[ 0.19432487 -0.60770397  0.10747486  0.76248468],2->1
0.8144869842640203,0.17168584292146075,0.0659978137101772,11.282269671252111,[0.97848671 0.20211875 0.03975983 0.01144242],1.9685089150208859,[-0.06244677  0.17922344  0.36321835  0.91216873],3->2
0.8144869842640203,0.042421210605302656,0.26966099667673643,4.540543191131793,[-0.0018897   0.00604239  0.07049636  0.99749195],-4.806241871037721,[-0.05379182  0.84416241  0.53166275 -0.04279002],2->1
0.8160593529595108,0.17208604302151076,0.06676175786148185,11.290238157835457,[0.97832601 0.2028326  0.04004504 0.01155615],1.9748514879042873,[-0.06303576  0.18016207  0.36443573  0.91145747],3->2
0.8160593529595108,0.042421210605302656,0.2701760335185587,4.542732060136101,[-0.00190048  0.00605712  0.07059157  0.9974851 ],-4.805537622046441,[-0.0538632   0.84383427  0.53216829 -0.04288803],2->1
0.8160593529595108,0.42781390695347676,0.7468552508282225,3.78249005044744,[ 0.30351012 -0.57184477 -0.6161975  -0.44852626],-5.547491148883844,[ 0.19501358 -0.60826415  0.10581328  0.76209447],2->1
0.8160593529595108,0.23371685842921464,1.2307875320929693,-2.938426556215807,[ 0.2039215  -0.75949277 -0.2611537   0.55980844],-12.266069983432175,[-0.08047603  0.48160712 -0.81931696  0.30049611],1->0
0.8176317216550012,0.1724862431215608,0.06752887157490167,11.298180157285286,[0.97816444 0.20354725 0.04033171 0.01167082],1.9812829148630713,[-0.06362731  0.18109599  0.36564878  0.91074518],3->2
0.8176317216550012,0.042821410705352676,0.27123682230435886,4.534480417008149,[-0.00195168  0.00619873  0.07140443  0.99742628],-4.796812647525471,[-0.05442665  0.84349859  0.53259523 -0.0434764 ],2->1
0.8176317216550012,0.4274137068534267,0.7469383598047986,3.790748914623856,[ 0.30371217 -0.5702953  -0.616463   -0.44999507],-5.534856743025825,[ 0.19570144 -0.60892202  0.10373854  0.76167791],2->1
0.8176317216550012,0.2333166583291646,1.23034329209991,-2.9359826778302467,[ 0.20432589 -0.75993237 -0.26317178  0.55811678],-12.259390413800613,[-0.08066168  0.4822576  -0.81912486  0.29992627],1->0
0.8192040903504916,0.23291645822911458,1.2298934384187472,-2.9335818090227725,[ 0.20472677 -0.76036319 -0.26518108  0.55642948],-12.2526852016656,[ 0.08084697 -0.4829071   0.8189322  -0.29935689],1->0
0.8192040903504916,0.1728864432216108,0.06829908549848625,11.306095671503705,[0.97800197 0.20426269 0.04061985 0.01178644],1.987802980671388,[-0.06422141  0.18202511  0.36685743  0.91003192],3->2
0.8192040903504916,0.042821410705352676,0.2717513837422953,4.536697339098554,[-0.00196277  0.00621369  0.07150007  0.99741931],-4.796105474642448,[-0.05449851  0.8431709   0.53309844 -0.0435752 ],2->1
0.8192040903504916,0.42701350675337674,0.7470228444608343,3.799030857316348,[ 0.30391275 -0.56874495 -0.61672301 -0.45146312],-5.522265517213753,[ 0.19638943 -0.60957598  0.10166465  0.76125726],2->1
0.820776459045982,0.23291645822911458,1.2293474452293585,-2.9333303336429197,[ 0.20515818 -0.76027755 -0.26605332  0.55597104],-12.259090311559877,[ 0.08106798 -0.48342236  0.81865392 -0.29922661],1->0
0.820776459045982,0.42701350675337674,0.7474052669641628,3.813076148209029,[ 0.30432359 -0.5672863  -0.61701185 -0.45262544],-5.51614722896507,[ 0.19707868 -0.61012298  0.10000668  0.76086044],2->1
0.820776459045982,0.042821410705352676,0.2722652480090048,4.538917212408378,[-0.0019739   0.00622862  0.0715955   0.99741235],-4.79539929270846,[-0.05457023  0.84284348  0.53360055 -0.04367388],2->1
0.820776459045982,0.17328664332166085,0.06907232981587172,11.313984702676324,[0.97783863 0.20497892 0.04090945 0.01190302],1.9944114657415777,[-0.06481804  0.18294933  0.36806165  0.90931776],3->2
0.8223488277414723,0.17368684342171087,0.06984853427939355,11.321847253273788,[0.97767439 0.20569594 0.04120053 0.01202055],2.0011081461825815,[-0.06541717  0.18386857  0.36926137  0.90860277],3->2
0.8223488277414723,0.042821410705352676,0.27277841609503845,4.541140030197083,[-0.00198507  0.00624352  0.07169071  0.99740539],-4.794694105892164,[-0.05464181  0.84251631  0.53410159 -0.04377243],2->1
0.8223488277414723,0.4266133066533267,0.7474924114928649,3.8214015793742613,[ 0.30452204 -0.56573476 -0.61726159 -0.45409101],-5.5036324750914964,[ 0.19776692 -0.61076861  0.09793503  0.76043322],2->1
0.8223488277414723,0.23251625812906454,1.2288934301132024,-2.9309806495001944,[ 0.20555422 -0.76069468 -0.26804892  0.5542931 ],-12.252338782806468,[ 0.08125285 -0.48407008  0.81846055 -0.29865776],1->0
0.8239211964369627,0.17408704352176088,0.07062762824321604,11.329683326053448,[0.97750925 0.20641374 0.04149309 0.01213906],2.0078927938593987,[-0.06601879  0.18478273  0.37045655  0.907887  ],3->2
0.8239211964369627,0.042821410705352676,0.2732908890006762,4.543365785718109,[-0.00199629  0.0062584   0.0717857   0.99739845],-4.793989918340879,[-0.05471326  0.8421894   0.53460155 -0.04387086],2->1
0.8239211964369627,0.42621310655327665,0.7475809314652334,3.8297497479235036,[ 0.30471905 -0.56418241 -0.61750585 -0.45555575],-5.491160753967529,[ 0.19845526 -0.6114103   0.09586429  0.76000197],2->1
0.8239211964369627,0.23251625812906454,1.2283506868241445,-2.9307392709298723,[ 0.20598402 -0.76060206 -0.268915    0.55384096],-12.2587126590717,[ 0.08147394 -0.48458391  0.81818224 -0.29852681],1->0
0.8254935651324531,0.17448724362181092,0.07140954069644398,11.337492924061022,[0.97734321 0.20713234 0.04178714 0.01225854],2.01476517645356,[-0.06662288  0.18569172  0.37164713  0.90717054],3->2
0.8254935651324531,0.042821410705352676,0.2738026677358325,4.545594472218901,[-0.00200756  0.00627325  0.07188048  0.9973915 ],-4.793286734180663,[-0.05478457  0.84186275  0.53510044 -0.04396916],2->1
0.8254935651324531,0.42621310655327665,0.7479667092563003,3.8438554726310485,[ 0.30512848 -0.56272276 -0.61778076 -0.45671286],-5.485132947879784,[ 0.19914497 -0.6119441   0.09421009  0.75959869],2->1
0.8254935651324531,0.23211605802901453,1.2278927957192787,-2.9284399868317297,[ 0.20637524 -0.76100577 -0.27089703  0.55217233],-12.251914866166713,[ 0.08165838 -0.48522986  0.81798816 -0.29795848],1->0
0.8270659338279435,0.4258129064532266,0.7480578945529033,3.852246417215093,[ 0.30532342 -0.56116933 -0.61801478 -0.45817499],-5.472737334208099,[ 0.19983349 -0.61257742  0.09214171  0.75916097],2->1
0.8270659338279435,0.23171585792896449,1.2274298510780217,-2.9261823147254216,[ 0.20676299 -0.7614011  -0.27287044  0.55050808],-12.245091528095552,[ 0.08184245 -0.48587483  0.81779354 -0.29739062],1->0
0.8270659338279435,0.17488744372186094,0.07219420029618719,11.345276050632204,[0.97717627 0.20785172 0.04208269 0.01237901],2.0217250575245687,[-0.06722943  0.18659546  0.37283308  0.90645344],3->2
0.8270659338279435,0.042821410705352676,0.27431375331994856,4.547826082940933,[-0.00201887  0.00628807  0.07197504  0.99738457],-4.792584557516434,[-0.05485574  0.84153635  0.53559825 -0.04406734],2->1
0.8286383025234338,0.17528764382191098,0.07298153540054665,11.353032709394428,[0.97700843 0.20857188 0.04237972 0.01250047],2.0287721965722634,[-0.06783841  0.18749385  0.37401435  0.90573576],3->2
0.8286383025234338,0.042821410705352676,0.27482414678189726,4.550060611119751,[-0.00203023  0.00630286  0.07206938  0.99737764],-4.791883392432006,[-0.05492678  0.84121021  0.536095   -0.04416539],2->1
0.8286383025234338,0.42541270635317663,0.7481504556198499,3.8606597514396936,[ 0.30551694 -0.55961517 -0.61824333 -0.45963622],-5.460384598105173,[ 0.20052207 -0.61320679  0.09007432  0.75871928],2->1
0.8286383025234338,0.23171585792896449,1.2268918899792365,-2.9259587309917117,[ 0.20718986 -0.76129688 -0.27372561  0.55006701],-12.251413499257321,[ 0.08206357 -0.48638644  0.81751504 -0.29725908],1->0
0.8302106712189242,0.42541270635317663,0.7485396116512706,3.8748248052851317,[-0.30592505  0.55815467  0.61850438  0.46078798],-5.454446632573854,[ 0.20121217 -0.61372737  0.08842404  0.75830968],2->1
0.8302106712189242,0.23131565782891447,1.2264255423025556,-2.9237501761252673,[ 0.20757283 -0.7616792  -0.27568565  0.54841202],-12.244543988272847,[ 0.0822472  -0.48702965  0.81731972 -0.29669175],1->0
0.8302106712189242,0.175687843921961,0.07377147410149036,11.360762904268483,[0.97683967 0.20929282 0.04267827 0.01262293],2.0359063491000455,[-0.0684498   0.18838682  0.37519088  0.90501759],3->2
0.8302106712189242,0.042821410705352676,0.2753338491598646,4.552298049984991,[-0.00204163  0.00631762  0.0721635   0.99737072],-4.7911832429902645,[-0.05499767  0.84088432  0.5365907  -0.04426332],2->1
0.8317830399144146,0.176088044022011,0.07456394425759362,11.368466639470325,[0.97667    0.21001455 0.04297832 0.01274639],2.043127266678939,[-0.06906359  0.18927429  0.37636263  0.90429897],3->2
0.8317830399144146,0.042821410705352676,0.275842861501274,4.554538392760422,[-0.00205308  0.00633236  0.0722574   0.9973638 ],-4.790484113233159,[-0.05506843  0.84055869  0.53708533 -0.04436111],2->1
0.8317830399144146,0.4250125062531266,0.7486348445938914,3.883280191481138,[-0.30611657  0.55659955  0.61872271  0.46224646],-5.442169626104877,[ 0.20190087 -0.61434835  0.08635913  0.75786163],2->1
0.8317830399144146,0.23131565782891447,1.2258910525092919,-2.92353581582096,[ 0.20799812 -0.76156841 -0.27653488  0.54797701],-12.250834731098342,[ 0.08246839 -0.48753984  0.81704118 -0.29655957],1->0
0.833355408609905,0.17648824412206104,0.07535887352660942,11.37614391951281,[0.9764994  0.21073705 0.04327989 0.01287086],2.0504346970124243,[-0.06967975  0.19015615  0.37752957  0.90357999],3->2
0.833355408609905,0.042821410705352676,0.27635118486266325,4.556781632663969,[-0.00206457  0.00634706  0.07235109  0.99735689],-4.789786007181881,[-0.05513906  0.84023331  0.53757891 -0.04445878],2->1
0.833355408609905,0.42461230615307655,0.7487314541961824,3.891757613106475,[-0.30630668  0.55504375  0.6189356   0.46370397],-5.429935334323157,[ 0.2025896  -0.61496534  0.08429527  0.75740966],2->1
0.833355408609905,0.23091545772886446,1.2254215610172166,-2.921375633963695,[ 0.20837634 -0.76193798 -0.27848168  0.54633119],-12.243919101719488,[ 0.08265159 -0.48818129  0.81684516 -0.29599278],1->0
0.8349277773053954,0.42421210605302656,0.7488294402885488,3.90025695440166,[-0.3064954   0.55348729  0.61914305  0.46516049],-5.417743710375113,[ 0.20327834 -0.61557833  0.08223248  0.7569538 ],2->1
0.8349277773053954,0.23091545772886446,1.224890608292005,-2.9211701985731278,[ 0.20880008 -0.76182077 -0.27932507  0.54590214],-12.250178612211087,[ 0.08287285 -0.48869007  0.81656658 -0.29585997],1->0
0.8349277773053954,0.042821410705352676,0.27685882030960524,4.559027762907744,[-0.00207612  0.00636174  0.07244455  0.99734999],-4.789088928836915,[-0.05520954  0.83990818  0.53807145 -0.04455632],2->1
0.8349277773053954,0.17688844422211106,0.07615618939784388,11.383794749207352,[0.97632789 0.21146034 0.04358297 0.01299635],2.057828384001987,[-0.07029828  0.19103235  0.37869164  0.9028607 ],3->2
0.8365001460008858,0.1772886443221611,0.07695581922430868,11.391419133665933,[0.97615544 0.21218439 0.04388759 0.01312287],2.065308067813376,[-0.07091915  0.19190279  0.3798488   0.90214117],3->2
0.8365001460008858,0.0432216108054027,0.2779235788531691,4.551112698457535,[-0.00213133  0.00650806  0.07326686  0.99728886],-4.7803240534670834,[-0.05578074  0.83957463  0.53848276 -0.04515826],2->1
0.8365001460008858,0.42421210605302656,0.7492233020772592,3.9144996158024887,[-0.30690173  0.55202591  0.61938556  0.46630489],-5.411927600586093,[ 0.2039688  -0.61608126  0.08058781  0.75653566],2->1
0.8365001460008858,0.23051525762881442,1.2244182227145766,-2.9190576604929106,[ 0.20917357 -0.76217783 -0.28125875  0.54426546],-12.243216919752529,[ 0.08305559 -0.48932977  0.81636987 -0.29529371],1->0
0.8380725146963762,0.1776888444222111,0.07775769025462304,11.399017078302705,[0.97598207 0.21290923 0.04419373 0.01325043],2.0728734849434574,[-0.07154233  0.1927674   0.38100101  0.90142146],3->2
0.8380725146963762,0.0432216108054027,0.2784307368570639,4.553387110048357,[-0.0021432   0.00652294  0.07336072  0.99728184],-4.779624322463354,[-0.05585169  0.83924994  0.53897307 -0.04525655],2->1
0.8380725146963762,0.4238119059529765,0.7493239693197016,3.9230400289084617,[-0.30708853  0.55046867  0.61958283  0.46775849],-5.399811191956766,[ 0.20465759 -0.61668583  0.07852766  0.75607358],2->1
0.8380725146963762,0.2301150575287644,1.2239414842553316,-2.9169849100413012,[ 0.20954364 -0.76252705 -0.28318405  0.54263316],-12.236229821687367,[ 0.08323794 -0.4899685   0.81617263 -0.29472792],1->0
0.8396448833918666,0.2301150575287644,1.2234158290091122,-2.9167952506783807,[ 0.20996455 -0.76239915 -0.28401707  0.54221465],-12.242437495180816,[ 0.08345921 -0.49047509  0.81589385 -0.29459457],1->0
0.8396448833918666,0.4234117058529265,0.749426014693129,3.931601998910495,[-0.30727396  0.54891082  0.61977467  0.46921102],-5.387737278053359,[ 0.20534635 -0.61728639  0.07646865  0.75560766],2->1
0.8396448833918666,0.17808904452226115,0.07856172966463652,11.406588588835938,[0.97580776 0.21363483 0.04450141 0.01337903],2.0805243682876795,[-0.07216783  0.1936261   0.38214824  0.90070165],3->2
0.8396448833918666,0.0432216108054027,0.27893720843274383,4.555664416830732,[-0.00215511  0.0065378   0.07345436  0.99727482],-4.778925640954755,[-0.0559225   0.8389255   0.53946235 -0.04535471],2->1
0.841217252087357,0.17848924462231117,0.07936786458875231,11.414133671289887,[0.97563251 0.21436121 0.04481064 0.01350867],2.08826044720806,[-0.07279561  0.19447882  0.38329044  0.89998179],3->2
0.841217252087357,0.0432216108054027,0.27944299468660816,4.557944611913373,[-0.00216708  0.00655262  0.07354778  0.99726781],-4.77822801287564,[-0.05599318  0.83860131  0.5399506  -0.04545273],2->1
0.841217252087357,0.4234117058529265,0.7498233123234027,3.945901355456401,[-0.30767919  0.54744894  0.62000347  0.47034973],-5.3820094532232785,[ 0.20603702 -0.61777608  0.07482826  0.75518355],2->1
0.841217252087357,0.22971485742871436,1.2229366133711546,-2.914768948837461,[ 0.21032993 -0.76273626 -0.28592946  0.5405914 ],-12.235404429743731,[ 0.0836411  -0.49111208  0.81569593 -0.29402932],1->0
0.8427896207828474,0.22971485742871436,1.2224146681031662,-2.914587421754515,[ 0.21074932 -0.76260233 -0.28675686  0.5401786 ],-12.241580882297603,[ 0.08386243 -0.49161728  0.81541711 -0.29389536],1->0
0.8427896207828474,0.42301150575287644,0.7499280479775818,3.9545036469342385,[-0.30786276  0.54589042  0.62018518  0.47179922],-5.370010346680969,[ 0.20672577 -0.61836819  0.07277202  0.75471152],2->1
0.8427896207828474,0.17888944472236118,0.08017602215092198,11.421652331996558,[0.97545632 0.21508836 0.04512141 0.01363938],2.096081447601658,[-0.07342566  0.19532547  0.38442757  0.89926196],3->2
0.8427896207828474,0.0432216108054027,0.27994809673367643,4.560227688399318,[-0.00217909  0.00656741  0.07364097  0.99726081],-4.77753144213991,[-0.05606371  0.83827737  0.54043783 -0.04555062],2->1
0.8443619894783377,0.17928964482241122,0.0809861294952876,11.429144577597818,[0.97527917 0.21581627 0.04543374 0.01377115],2.1039870919694934,[-0.07405796  0.19616599  0.38555959  0.89854222],3->2
0.8443619894783377,0.0432216108054027,0.28045251569750684,4.562513639385956,[-0.00219115  0.00658217  0.07373394  0.99725382],-4.776835932641115,[-0.05613411  0.83795369  0.54092403 -0.04564837],2->1
0.8443619894783377,0.42261130565282645,0.7500341639682853,3.963127126415514,[-0.308045    0.54433137  0.62036148  0.47324758],-5.358053554498204,[ 0.20741446 -0.61895627  0.07071697  0.7542357 ],2->1
0.8443619894783377,0.22931465732866435,1.221933201246949,-2.9126068775018576,[ 0.21111004 -0.76292755 -0.28865646  0.53856434],-12.234501906839197,[ 0.08404386 -0.49225253  0.8152185  -0.29333065],1->0
0.8459343581738281,0.17968984492246123,0.0817981138164518,11.436610415047085,[0.97510108 0.21654495 0.04574763 0.01390399],2.1119770994858516,[-0.07469249  0.19700031  0.38668648  0.89782263],3->2
0.8459343581738281,0.0432216108054027,0.28095625271009445,4.5648024579650475,[-0.00220327  0.0065969   0.07382669  0.99724683],-4.77614148825253,[-0.05620436  0.83763025  0.54140922 -0.045746  ],2->1
0.8459343581738281,0.42261130565282645,0.7504349255217199,3.977482028738947,[-0.30844922  0.54286912  0.62057664  0.47438047],-5.352413327067198,[ 0.20810527 -0.61943271  0.06908102  0.75380576],2->1
0.8459343581738281,0.22931465732866435,1.2214150152415866,-2.9124332127852766,[ 0.21152793 -0.76278772 -0.28947832  0.53815716],-12.240647136873566,[ 0.08426524 -0.49275634  0.81493964 -0.29319609],1->0
0.8475067268693185,0.18009004502251127,0.08261190238935014,11.444049851611496,[0.97492203 0.2172744  0.04606309 0.01403791],2.1200511860679394,[-0.07532924  0.19782835  0.38780818  0.89710326],3->2
0.8475067268693185,0.0432216108054027,0.2814593089118067,4.567094137222774,[-0.00221543  0.0066116   0.07391921  0.99723985],-4.775448112827247,[-0.05627448  0.83730706  0.54189339 -0.04584348],2->1
0.8475067268693185,0.4222111055527764,0.750543742029952,3.9861450687561057,[-0.30862965  0.54130951  0.62074285  0.47582567],-5.340530922230108,[ 0.20879388 -0.62001233  0.06702885  0.75332394],2->1
0.8475067268693185,0.2289144572286143,1.2209315145882087,-2.9104977492222073,[ 0.211884   -0.76310131 -0.29136526  0.53655182],-12.23352230953313,[ 0.08444619 -0.49338985  0.81474035 -0.29263194],1->0
0.8490790955648089,0.42181090545272637,0.7506539416464145,3.9948289219211945,[-0.30880878  0.53974943  0.62090366  0.47726966],-5.328690644322824,[ 0.2094824  -0.6205879   0.06497795  0.7528384 ],2->1
0.8490790955648089,0.2289144572286143,1.2204171331550226,-2.9103316842301012,[ 0.21230041 -0.7629557  -0.29218167  0.53615017],-12.23963631614974,[ 0.08466763 -0.49389228  0.81446144 -0.29249679],1->0
0.8490790955648089,0.0432216108054027,0.28196168545128264,4.56938867023976,[-0.00222764  0.00662627  0.07401152  0.99723288],-4.774755810198284,[-0.05634446  0.83698412  0.54237656 -0.04594083],2->1
0.8490790955648089,0.1804902451225613,0.08342742259870425,11.451462894873643,[0.97474202 0.21800461 0.04638012 0.01417292],2.128209064445829,[-0.07596818  0.19865005  0.38892468  0.89638417],3->2
0.8506514642602993,0.18089044522261133,0.08424460196803844,11.458849552733884,[0.97456104 0.21873559 0.04669872 0.01430902],2.136450444232662,[-0.07660931  0.19946533  0.39003593  0.89566543],3->2
