Magnetic Field (T)	Diode Voltage (V)	Hall probe (V)	Acquisition Time 		
Tesla	Volts	Volts	Seconds		
332.4830612E-3	-524.4035575E-3	3.0764826E+0	247.0000000E+0
332.5281571E-3	-323.3158309E-3	3.0768990E+0	247.3333435E+0
332.5821535E-3	-68.9201104E-3	3.0773975E+0	247.6666718E+0
332.6643093E-3	-248.8447636E-3	3.0781561E+0	248.0000000E+0
332.7323387E-3	-195.8419101E-3	3.0787843E+0	248.3333435E+0
332.7671890E-3	98.5805247E-3	3.0791061E+0	248.6666718E+0
332.8140617E-3	341.3331291E-3	3.0795389E+0	249.0000000E+0
332.8673156E-3	395.2934980E-3	3.0800306E+0	249.3333435E+0
332.9350411E-3	460.1515467E-3	3.0806560E+0	249.6666718E+0
333.0266463E-3	443.2236514E-3	3.0815018E+0	250.0000000E+0
333.0958853E-3	455.6249260E-3	3.0821411E+0	250.3333435E+0
333.1625436E-3	459.5872932E-3	3.0827566E+0	250.6666718E+0
333.2618911E-3	325.6060039E-3	3.0836740E+0	251.0000000E+0
333.3222863E-3	406.5259604E-3	3.0842316E+0	251.3333435E+0
333.4023623E-3	345.2388288E-3	3.0849710E+0	251.6666718E+0
333.4778118E-3	353.0188431E-3	3.0856677E+0	252.0000000E+0
333.5506491E-3	342.2540489E-3	3.0863403E+0	252.3333435E+0
333.6188271E-3	386.3063249E-3	3.0869698E+0	252.6666718E+0
333.6778285E-3	650.9071021E-3	3.0875146E+0	253.0000000E+0
333.7430391E-3	689.9349420E-3	3.0881167E+0	253.3333435E+0
333.7996367E-3	906.4747993E-3	3.0886393E+0	253.6666718E+0
333.8702500E-3	798.2589227E-3	3.0892913E+0	254.0000000E+0
333.9444406E-3	745.0115073E-3	3.0899764E+0	254.3333435E+0
334.0445539E-3	587.2200769E-3	3.0909008E+0	254.6666718E+0
334.1814163E-3	48.3366815E-3	3.0921645E+0	255.0000000E+0
334.3584573E-3	-757.2224741E-3	3.0937992E+0	255.3333435E+0
334.5133333E-3	-1.2930488E+0	3.0952293E+0	255.6666718E+0
334.6625164E-3	-1.9610360E+0	3.0966068E+0	256.0000000E+0
334.7667564E-3	-2.0158407E+0	3.0975693E+0	256.3333435E+0
334.8410960E-3	-1.9703682E+0	3.0982557E+0	256.6666870E+0
334.8695784E-3	-1.6962084E+0	3.0985187E+0	257.0000000E+0
334.9149719E-3	-1.4255077E+0	3.0989379E+0	257.3333435E+0
334.9430452E-3	-1.1629886E+0	3.0991971E+0	257.6666870E+0
334.9845046E-3	-799.0618140E-3	3.0995799E+0	258.0000000E+0
335.0537227E-3	-773.3819488E-3	3.1002190E+0	258.3333435E+0
335.0821553E-3	-592.8096690E-3	3.1004816E+0	258.6666870E+0
335.1483598E-3	-525.2135765E-3	3.1010929E+0	259.0000000E+0
335.1963864E-3	-301.4488528E-3	3.1015363E+0	259.3333435E+0
335.2431123E-3	-151.4510950E-3	3.1019678E+0	259.6666870E+0
335.3445474E-3	-279.0039629E-3	3.1029044E+0	260.0000000E+0
335.4039041E-3	-130.6839511E-3	3.1034525E+0	260.3333435E+0
335.4530428E-3	16.9180785E-3	3.1039062E+0	260.6666870E+0
335.5123273E-3	146.3960212E-3	3.1044536E+0	261.0000000E+0
335.5581695E-3	263.0739933E-3	3.1048769E+0	261.3333435E+0
335.6206168E-3	459.8612815E-3	3.1054535E+0	261.6666870E+0
335.7351497E-3	215.9012731E-3	3.1065111E+0	262.0000000E+0
335.7865020E-3	353.6883917E-3	3.1069852E+0	262.3333435E+0
335.8137779E-3	636.2442607E-3	3.1072371E+0	262.6666870E+0
335.9185701E-3	419.9984933E-3	3.1082047E+0	263.0000000E+0
335.9696915E-3	647.7548382E-3	3.1086767E+0	263.3333435E+0
335.9824378E-3	1.0305122E+0	3.1087944E+0	263.6666870E+0
336.0975739E-3	696.5750190E-3	3.1098576E+0	264.0000000E+0
336.1954946E-3	555.2150376E-3	3.1107617E+0	264.3333435E+0
336.2522394E-3	686.9965033E-3	3.1112857E+0	264.6666870E+0
336.2427554E-3	1.1242140E+0	3.1111981E+0	265.0000000E+0
336.2926390E-3	1.3588525E+0	3.1116587E+0	265.3333435E+0
336.3920913E-3	1.2648123E+0	3.1125770E+0	265.6666870E+0
336.4590643E-3	1.3604416E+0	3.1131954E+0	266.0000000E+0
336.6081485E-3	823.8141329E-3	3.1145720E+0	266.3333435E+0
336.7542842E-3	91.6622242E-3	3.1159214E+0	266.6666870E+0
336.9614876E-3	-823.4256636E-3	3.1178346E+0	267.0000000E+0
337.1037422E-3	-1.4359620E+0	3.1191481E+0	267.3333435E+0
337.2082512E-3	-1.6783523E+0	3.1201131E+0	267.6666870E+0
337.3105255E-3	-1.7404196E+0	3.1210575E+0	268.0000000E+0
337.3686758E-3	-1.4143532E+0	3.1215944E+0	268.3333435E+0
337.3724630E-3	-1.0362318E+0	3.1216294E+0	268.6666870E+0
337.4145975E-3	-772.1869889E-3	3.1220184E+0	269.0000000E+0
337.4925652E-3	-803.6037809E-3	3.1227384E+0	269.3333435E+0
337.5339996E-3	-604.0894339E-3	3.1231210E+0	269.6666870E+0
337.5865059E-3	-481.2638962E-3	3.1236058E+0	270.0000000E+0
337.6187835E-3	-277.6437446E-3	3.1239038E+0	270.3333435E+0
337.6871332E-3	-221.0029661E-3	3.1245349E+0	270.6666870E+0
337.7238928E-3	22.3452768E-3	3.1248744E+0	271.0000000E+0
337.7832119E-3	78.2877018E-3	3.1254221E+0	271.3333435E+0
337.8392491E-3	186.4755262E-3	3.1259395E+0	271.6666870E+0
337.9462580E-3	-7.5018894E-3	3.1269276E+0	272.0000000E+0
338.0134785E-3	94.5130854E-3	3.1275483E+0	272.3333435E+0
338.0886412E-3	69.6257965E-3	3.1282423E+0	272.6666870E+0
338.1399137E-3	302.7377810E-3	3.1287157E+0	273.0000000E+0
338.2119437E-3	407.0969946E-3	3.1293808E+0	273.3333435E+0
338.2453778E-3	734.7784191E-3	3.1296895E+0	273.6666870E+0
338.2604110E-3	1.1676849E+0	3.1298284E+0	274.0000000E+0
338.2953977E-3	1.3960904E+0	3.1301514E+0	274.3333435E+0
338.3393330E-3	1.5813354E+0	3.1305571E+0	274.6666870E+0
338.3804329E-3	1.9683789E+0	3.1309366E+0	275.0000000E+0
338.3862892E-3	2.4994958E+0	3.1309907E+0	275.3333435E+0
338.3660771E-3	3.3925846E+0	3.1308040E+0	275.6666870E+0
338.2632226E-3	4.6455165E+0	3.1298543E+0	276.0000000E+0
338.1592592E-3	6.0924489E+0	3.1288944E+0	276.3333435E+0
337.9775383E-3	7.9291686E+0	3.1272164E+0	276.6666870E+0
338.1615147E-3	7.1981941E+0	3.1289152E+0	277.0000000E+0
338.6016858E-3	4.3249359E+0	3.1329796E+0	277.3333435E+0
339.0346697E-3	1.5913185E+0	3.1369776E+0	277.6666870E+0
339.3166658E-3	73.0015867E-3	3.1395814E+0	278.0000000E+0
339.4013542E-3	67.3883011E-3	3.1403634E+0	278.3333435E+0
339.4653533E-3	165.6183181E-3	3.1409543E+0	278.6666870E+0
339.5603416E-3	105.4902810E-3	3.1418314E+0	279.0000000E+0
339.5855823E-3	368.1865582E-3	3.1420645E+0	279.3333435E+0
339.6800516E-3	256.6464779E-3	3.1429368E+0	279.6666870E+0
339.7971284E-3	-76.7807424E-3	3.1440178E+0	280.0000000E+0
339.8593174E-3	-67.1793896E-3	3.1445920E+0	280.3333435E+0
339.9589239E-3	-224.7953397E-3	3.1455118E+0	280.6666870E+0
340.0144969E-3	-116.3215928E-3	3.1460249E+0	281.0000000E+0
340.0847709E-3	9.9930334E-3	3.1466738E+0	281.3333435E+0
340.1563096E-3	-53.9283608E-3	3.1473343E+0	281.6666870E+0
340.2997179E-3	-589.0310528E-3	3.1486585E+0	282.0000000E+0
340.4719883E-3	-1.3445254E+0	3.1502492E+0	282.3333435E+0
340.7108183E-3	-2.5941687E+0	3.1524545E+0	282.6666870E+0
340.9923008E-3	-4.2181422E+0	3.1550536E+0	283.0000000E+0
341.2338689E-3	-5.3777349E+0	3.1572841E+0	283.3333435E+0
341.3474732E-3	-5.7204495E+0	3.1583331E+0	283.6666870E+0
341.3544497E-3	-5.1415178E+0	3.1583975E+0	284.0000000E+0
341.3411264E-3	-4.4590050E+0	3.1582745E+0	284.3333435E+0
341.3771097E-3	-4.1253597E+0	3.1586067E+0	284.6666870E+0
341.3354404E-3	-3.4390555E+0	3.1582220E+0	285.0000000E+0
341.3705530E-3	-2.9647838E+0	3.1585462E+0	285.3333435E+0
341.3851351E-3	-2.4655778E+0	3.1586808E+0	285.6666870E+0
341.3896740E-3	-2.0618062E+0	3.1587228E+0	286.0000000E+0
341.4210345E-3	-1.6708398E+0	3.1590123E+0	286.3333435E+0
341.5242428E-3	-1.7664966E+0	3.1599653E+0	286.6666870E+0
341.5671948E-3	-1.5822499E+0	3.1603619E+0	287.0000000E+0
341.6575381E-3	-1.6270641E+0	3.1611961E+0	287.3333435E+0
341.7095932E-3	-1.5428067E+0	3.1616768E+0	287.6666870E+0
341.7409186E-3	-1.1938111E+0	3.1619660E+0	288.0000000E+0
341.7951244E-3	-962.3654092E-3	3.1624665E+0	288.3333435E+0
341.8751287E-3	-1.1072152E+0	3.1632053E+0	288.6666870E+0
341.9408619E-3	-1.0889220E+0	3.1638122E+0	289.0000000E+0
342.0093351E-3	-1.0672243E+0	3.1644445E+0	289.3333435E+0
342.0556098E-3	-823.2569204E-3	3.1648717E+0	289.6666870E+0
342.1175892E-3	-667.1505978E-3	3.1654440E+0	290.0000000E+0
342.2060787E-3	-738.9997799E-3	3.1662611E+0	290.3333435E+0
342.2669566E-3	-556.6554278E-3	3.1668232E+0	290.6666870E+0
342.3545964E-3	-464.9238901E-3	3.1676325E+0	291.0000000E+0
342.3806294E-3	-271.3611877E-3	3.1678728E+0	291.3333435E+0
342.4477990E-3	-105.4484731E-3	3.1684931E+0	291.6666870E+0
342.5384384E-3	-186.8288923E-3	3.1693300E+0	292.0000000E+0
342.5610859E-3	27.8356328E-3	3.1695391E+0	292.3333435E+0
342.6549677E-3	-31.2229639E-3	3.1704060E+0	292.6666870E+0
342.6800301E-3	173.5609504E-3	3.1706374E+0	293.0000000E+0
342.7827346E-3	76.0207499E-3	3.1715857E+0	293.3333435E+0
342.8374544E-3	103.9725602E-3	3.1720910E+0	293.6666870E+0
342.9326685E-3	5.1475085E-3	3.1729702E+0	294.0000000E+0
342.9771913E-3	83.8293401E-3	3.1733813E+0	294.3333435E+0
343.0555782E-3	155.0645756E-3	3.1741051E+0	294.6666870E+0
343.1248172E-3	73.9280233E-3	3.1747444E+0	295.0000000E+0
343.2080751E-3	48.3085422E-3	3.1755132E+0	295.3333435E+0
343.2363339E-3	325.1165322E-3	3.1757741E+0	295.6666870E+0
343.3191689E-3	350.8290552E-3	3.1765390E+0	296.0000000E+0
343.3985315E-3	242.2450820E-3	3.1772718E+0	296.3333435E+0
343.4614865E-3	357.6089121E-3	3.1778531E+0	296.6666870E+0
343.5621876E-3	259.9570284E-3	3.1787829E+0	297.0000000E+0
343.6177930E-3	491.0952770E-3	3.1792963E+0	297.3333435E+0
343.6846983E-3	454.1616447E-3	3.1799141E+0	297.6666870E+0
343.7735568E-3	391.4918999E-3	3.1807346E+0	298.0000000E+0
343.8099160E-3	557.6133813E-3	3.1810703E+0	298.3333435E+0
343.9323536E-3	266.0733374E-3	3.1822009E+0	298.6666870E+0
344.0987685E-3	-497.3505938E-3	3.1837375E+0	299.0000000E+0
344.2150270E-3	-782.9748394E-3	3.1848110E+0	299.3333435E+0
344.3361953E-3	-1.1551086E+0	3.1859298E+0	299.6666870E+0
344.3903905E-3	-1.0946937E+0	3.1864302E+0	300.0000000E+0
344.4374407E-3	-909.4699530E-3	3.1868646E+0	300.3333435E+0
344.5049075E-3	-774.1308801E-3	3.1874876E+0	300.6666870E+0
344.5653063E-3	-701.3075345E-3	3.1880453E+0	301.0000000E+0
344.6597721E-3	-870.4572819E-3	3.1889176E+0	301.3333435E+0
344.7235140E-3	-739.7886692E-3	3.1895061E+0	301.6666870E+0
344.7873922E-3	-671.3543590E-3	3.1900960E+0	302.0000000E+0
344.8228436E-3	-564.0357531E-3	3.1904233E+0	302.3333435E+0
344.8921004E-3	-522.9709958E-3	3.1910628E+0	302.6666870E+0
344.9618366E-3	-401.6782978E-3	3.1917067E+0	303.0000000E+0
345.0505209E-3	-468.8162953E-3	3.1925256E+0	303.3333435E+0
345.1048110E-3	-401.1151023E-3	3.1930269E+0	303.6666870E+0
345.1587020E-3	-217.5749203E-3	3.1935245E+0	304.0000000E+0
345.2508633E-3	-337.5340502E-3	3.1943755E+0	304.3333435E+0
345.3020477E-3	-121.0404956E-3	3.1948481E+0	304.6666870E+0
345.3569248E-3	60.3835178E-3	3.1953548E+0	305.0000000E+0
345.4248735E-3	93.5556173E-3	3.1959822E+0	305.3333435E+0
345.4909247E-3	188.1020612E-3	3.1965921E+0	305.6666870E+0
345.5567527E-3	195.2055206E-3	3.1971999E+0	306.0000000E+0
345.6445814E-3	114.0488198E-3	3.1980109E+0	306.3333435E+0
345.7244160E-3	94.7442791E-3	3.1987481E+0	306.6666870E+0
345.7669455E-3	264.1149661E-3	3.1991408E+0	307.0000000E+0
345.8349046E-3	266.4625513E-3	3.1997683E+0	307.3333435E+0
345.8708250E-3	539.6929811E-3	3.2001000E+0	307.6666870E+0
345.9158764E-3	594.6668538E-3	3.2005159E+0	308.0000000E+0
346.0012880E-3	561.2486268E-3	3.2013046E+0	308.3333435E+0
346.0549835E-3	668.5848300E-3	3.2018004E+0	308.6666870E+0
346.1467798E-3	648.5474748E-3	3.2026480E+0	309.0000000E+0
346.2027007E-3	807.6083622E-3	3.2031644E+0	309.3333435E+0
346.2896693E-3	731.7615409E-3	3.2039674E+0	309.6666870E+0
346.4021608E-3	417.9032482E-3	3.2050061E+0	310.0000000E+0
346.4397492E-3	561.8737132E-3	3.2053532E+0	310.3333435E+0
346.5240844E-3	676.2581154E-3	3.2061319E+0	310.6666870E+0
346.5808184E-3	736.7730189E-3	3.2066558E+0	311.0000000E+0
346.7169702E-3	168.6885950E-3	3.2079129E+0	311.3333435E+0
346.8720103E-3	-374.5367771E-3	3.2093445E+0	311.6666870E+0
347.0421703E-3	-1.0134990E+0	3.2109157E+0	312.0000000E+0
347.1039189E-3	-1.0688713E+0	3.2114859E+0	312.3333435E+0
347.1407939E-3	-876.2690445E-3	3.2118264E+0	312.6666870E+0
347.2145964E-3	-854.3759121E-3	3.2125078E+0	313.0000000E+0
347.2812337E-3	-757.3695487E-3	3.2131231E+0	313.3333435E+0
347.3395623E-3	-533.4105087E-3	3.2136617E+0	313.6666870E+0
347.3520987E-3	-260.0690687E-3	3.2137775E+0	314.0000000E+0
